cumulative,GrainYield,ec_multi_PCA_dist,MWI17
cumulative,GrainYield,ec_multi_PCA_dist,BCW16
cumulative,GrainYield,ec_multi_PCA_dist,EON16
cumulative,GrainYield,ec_multi_PCA_dist,STP17
cumulative,GrainYield,ec_multi_PCA_dist,WLI16
cumulative,GrainYield,ec_multi_PCA_dist,WLI17
cumulative,GrainYield,ec_multi_PCA_dist,KNY16
cumulative,GrainYield,ec_multi_PCA_dist,AWI16
cumulative,GrainYield,ec_multi_PCA_dist,CRM17
cumulative,GrainYield,ec_multi_PCA_dist,AWI17
cumulative,GrainYield,ec_multi_PCA_dist,FND17
cumulative,GrainYield,ec_multi_PCA_dist,CPE16
cumulative,GrainYield,ec_multi_PCA_dist,CHM16
cumulative,GrainYield,ec_multi_PCA_dist,HNY17
cumulative,GrainYield,ec_multi_PCA_dist,MWI16
cumulative,GrainYield,ec_multi_PCA_dist,BZD17
cumulative,GrainYield,ec_multi_PCA_dist,PQC17
cumulative,GrainYield,ec_multi_PCA_dist,STP16
cumulative,GrainYield,ec_multi_PCA_dist,BZD15
cumulative,GrainYield,ec_multi_PCA_dist,EON17
cumulative,GrainYield,ec_multi_PCA_dist,COH17
cumulative,GrainYield,ec_multi_PCA_dist,CPE17
cumulative,GrainYield,ec_multi_PCA_dist,PQC16
cumulative,GrainYield,ec_multi_PCA_dist,CHM17
cumulative,GrainYield,ec_multi_PCA_dist,CRM16
cumulative,GrainYield,ec_multi_PCA_dist,HNY15
cumulative,GrainYield,ec_multi_PCA_dist,GRO17
cumulative,GrainYield,ec_multi_PCA_dist,KNY17
cumulative,GrainYield,ec_multi_PCA_dist,ALV17
cumulative,GrainYield,ec_multi_PCA_dist,FND16
cumulative,GrainYield,ec_multi_PCA_dist,CRM15
cumulative,GrainYield,ec_multi_PCA_dist,ALV16
cumulative,GrainYield,ec_multi_PCA_dist,BZD16
cumulative,GrainYield,ge_mean_D,MWI17
cumulative,GrainYield,ge_mean_D,BCW16
cumulative,GrainYield,ge_mean_D,EON16
cumulative,GrainYield,ge_mean_D,STP17
cumulative,GrainYield,ge_mean_D,WLI16
cumulative,GrainYield,ge_mean_D,WLI17
cumulative,GrainYield,ge_mean_D,KNY16
cumulative,GrainYield,ge_mean_D,AWI16
cumulative,GrainYield,ge_mean_D,CRM17
cumulative,GrainYield,ge_mean_D,AWI17
cumulative,GrainYield,ge_mean_D,FND17
cumulative,GrainYield,ge_mean_D,CPE16
cumulative,GrainYield,ge_mean_D,CHM16
cumulative,GrainYield,ge_mean_D,HNY17
cumulative,GrainYield,ge_mean_D,MWI16
cumulative,GrainYield,ge_mean_D,BZD17
cumulative,GrainYield,ge_mean_D,PQC17
cumulative,GrainYield,ge_mean_D,STP16
cumulative,GrainYield,ge_mean_D,BZD15
cumulative,GrainYield,ge_mean_D,EON17
cumulative,GrainYield,ge_mean_D,COH17
cumulative,GrainYield,ge_mean_D,CPE17
cumulative,GrainYield,ge_mean_D,PQC16
cumulative,GrainYield,ge_mean_D,CHM17
cumulative,GrainYield,ge_mean_D,CRM16
cumulative,GrainYield,ge_mean_D,HNY15
cumulative,GrainYield,ge_mean_D,GRO17
cumulative,GrainYield,ge_mean_D,KNY17
cumulative,GrainYield,ge_mean_D,ALV17
cumulative,GrainYield,ge_mean_D,FND16
cumulative,GrainYield,ge_mean_D,CRM15
cumulative,GrainYield,ge_mean_D,ALV16
cumulative,GrainYield,ge_mean_D,BZD16
cumulative,GrainYield,ge_PCA_dist,MWI17
cumulative,GrainYield,ge_PCA_dist,BCW16
cumulative,GrainYield,ge_PCA_dist,EON16
cumulative,GrainYield,ge_PCA_dist,STP17
cumulative,GrainYield,ge_PCA_dist,WLI16
cumulative,GrainYield,ge_PCA_dist,WLI17
cumulative,GrainYield,ge_PCA_dist,KNY16
cumulative,GrainYield,ge_PCA_dist,AWI16
cumulative,GrainYield,ge_PCA_dist,CRM17
cumulative,GrainYield,ge_PCA_dist,AWI17
cumulative,GrainYield,ge_PCA_dist,FND17
cumulative,GrainYield,ge_PCA_dist,CPE16
cumulative,GrainYield,ge_PCA_dist,CHM16
cumulative,GrainYield,ge_PCA_dist,HNY17
cumulative,GrainYield,ge_PCA_dist,MWI16
cumulative,GrainYield,ge_PCA_dist,BZD17
cumulative,GrainYield,ge_PCA_dist,PQC17
cumulative,GrainYield,ge_PCA_dist,STP16
cumulative,GrainYield,ge_PCA_dist,BZD15
cumulative,GrainYield,ge_PCA_dist,EON17
cumulative,GrainYield,ge_PCA_dist,COH17
cumulative,GrainYield,ge_PCA_dist,CPE17
cumulative,GrainYield,ge_PCA_dist,PQC16
cumulative,GrainYield,ge_PCA_dist,CHM17
cumulative,GrainYield,ge_PCA_dist,CRM16
cumulative,GrainYield,ge_PCA_dist,HNY15
cumulative,GrainYield,ge_PCA_dist,GRO17
cumulative,GrainYield,ge_PCA_dist,KNY17
cumulative,GrainYield,ge_PCA_dist,ALV17
cumulative,GrainYield,ge_PCA_dist,FND16
cumulative,GrainYield,ge_PCA_dist,CRM15
cumulative,GrainYield,ge_PCA_dist,ALV16
cumulative,GrainYield,ge_PCA_dist,BZD16
cumulative,GrainYield,great_circle_dist,MWI17
cumulative,GrainYield,great_circle_dist,BCW16
cumulative,GrainYield,great_circle_dist,EON16
cumulative,GrainYield,great_circle_dist,STP17
cumulative,GrainYield,great_circle_dist,WLI16
cumulative,GrainYield,great_circle_dist,WLI17
cumulative,GrainYield,great_circle_dist,KNY16
cumulative,GrainYield,great_circle_dist,AWI16
cumulative,GrainYield,great_circle_dist,CRM17
cumulative,GrainYield,great_circle_dist,AWI17
cumulative,GrainYield,great_circle_dist,FND17
cumulative,GrainYield,great_circle_dist,CPE16
cumulative,GrainYield,great_circle_dist,CHM16
cumulative,GrainYield,great_circle_dist,HNY17
cumulative,GrainYield,great_circle_dist,MWI16
cumulative,GrainYield,great_circle_dist,BZD17
cumulative,GrainYield,great_circle_dist,PQC17
cumulative,GrainYield,great_circle_dist,STP16
cumulative,GrainYield,great_circle_dist,BZD15
cumulative,GrainYield,great_circle_dist,EON17
cumulative,GrainYield,great_circle_dist,COH17
cumulative,GrainYield,great_circle_dist,CPE17
cumulative,GrainYield,great_circle_dist,PQC16
cumulative,GrainYield,great_circle_dist,CHM17
cumulative,GrainYield,great_circle_dist,CRM16
cumulative,GrainYield,great_circle_dist,HNY15
cumulative,GrainYield,great_circle_dist,GRO17
cumulative,GrainYield,great_circle_dist,KNY17
cumulative,GrainYield,great_circle_dist,ALV17
cumulative,GrainYield,great_circle_dist,FND16
cumulative,GrainYield,great_circle_dist,CRM15
cumulative,GrainYield,great_circle_dist,ALV16
cumulative,GrainYield,great_circle_dist,BZD16
cumulative,HeadingDate,ec_multi_PCA_dist,STP16
cumulative,HeadingDate,ec_multi_PCA_dist,CRM15
cumulative,HeadingDate,ec_multi_PCA_dist,CRM16
cumulative,HeadingDate,ec_multi_PCA_dist,PQC16
cumulative,HeadingDate,ec_multi_PCA_dist,MWI16
cumulative,HeadingDate,ec_multi_PCA_dist,STP17
cumulative,HeadingDate,ec_multi_PCA_dist,WLI17
cumulative,HeadingDate,ec_multi_PCA_dist,FND17
cumulative,HeadingDate,ec_multi_PCA_dist,CRM17
cumulative,HeadingDate,ec_multi_PCA_dist,FND16
cumulative,HeadingDate,ec_multi_PCA_dist,KNY16
cumulative,HeadingDate,ec_multi_PCA_dist,EON16
cumulative,HeadingDate,ec_multi_PCA_dist,WLI16
cumulative,HeadingDate,ec_multi_PCA_dist,CHM17
cumulative,HeadingDate,ec_multi_PCA_dist,HNY15
cumulative,HeadingDate,ec_multi_PCA_dist,BZD17
cumulative,HeadingDate,ec_multi_PCA_dist,BZD16
cumulative,HeadingDate,ec_multi_PCA_dist,MWI17
cumulative,HeadingDate,ec_multi_PCA_dist,CHM16
cumulative,HeadingDate,ec_multi_PCA_dist,AWI17
cumulative,HeadingDate,ec_multi_PCA_dist,ALV17
cumulative,HeadingDate,ec_multi_PCA_dist,HNY17
cumulative,HeadingDate,ec_multi_PCA_dist,AWI16
cumulative,HeadingDate,ec_multi_PCA_dist,CPE16
cumulative,HeadingDate,ec_multi_PCA_dist,KNY17
cumulative,HeadingDate,ec_multi_PCA_dist,EON17
cumulative,HeadingDate,ec_multi_PCA_dist,HNY16
cumulative,HeadingDate,ec_multi_PCA_dist,BZD15
cumulative,HeadingDate,ec_multi_PCA_dist,ALV16
cumulative,HeadingDate,ge_mean_D,STP16
cumulative,HeadingDate,ge_mean_D,CRM15
cumulative,HeadingDate,ge_mean_D,CRM16
cumulative,HeadingDate,ge_mean_D,PQC16
cumulative,HeadingDate,ge_mean_D,MWI16
cumulative,HeadingDate,ge_mean_D,STP17
cumulative,HeadingDate,ge_mean_D,WLI17
cumulative,HeadingDate,ge_mean_D,FND17
cumulative,HeadingDate,ge_mean_D,CRM17
cumulative,HeadingDate,ge_mean_D,FND16
cumulative,HeadingDate,ge_mean_D,KNY16
cumulative,HeadingDate,ge_mean_D,EON16
cumulative,HeadingDate,ge_mean_D,WLI16
cumulative,HeadingDate,ge_mean_D,CHM17
cumulative,HeadingDate,ge_mean_D,HNY15
cumulative,HeadingDate,ge_mean_D,BZD17
cumulative,HeadingDate,ge_mean_D,BZD16
cumulative,HeadingDate,ge_mean_D,MWI17
cumulative,HeadingDate,ge_mean_D,CHM16
cumulative,HeadingDate,ge_mean_D,AWI17
cumulative,HeadingDate,ge_mean_D,ALV17
cumulative,HeadingDate,ge_mean_D,HNY17
cumulative,HeadingDate,ge_mean_D,AWI16
cumulative,HeadingDate,ge_mean_D,CPE16
cumulative,HeadingDate,ge_mean_D,KNY17
cumulative,HeadingDate,ge_mean_D,EON17
cumulative,HeadingDate,ge_mean_D,HNY16
cumulative,HeadingDate,ge_mean_D,BZD15
cumulative,HeadingDate,ge_mean_D,ALV16
cumulative,HeadingDate,ge_PCA_dist,STP16
cumulative,HeadingDate,ge_PCA_dist,CRM15
cumulative,HeadingDate,ge_PCA_dist,CRM16
cumulative,HeadingDate,ge_PCA_dist,PQC16
cumulative,HeadingDate,ge_PCA_dist,MWI16
cumulative,HeadingDate,ge_PCA_dist,STP17
cumulative,HeadingDate,ge_PCA_dist,WLI17
cumulative,HeadingDate,ge_PCA_dist,FND17
cumulative,HeadingDate,ge_PCA_dist,CRM17
cumulative,HeadingDate,ge_PCA_dist,FND16
cumulative,HeadingDate,ge_PCA_dist,KNY16
cumulative,HeadingDate,ge_PCA_dist,EON16
cumulative,HeadingDate,ge_PCA_dist,WLI16
cumulative,HeadingDate,ge_PCA_dist,CHM17
cumulative,HeadingDate,ge_PCA_dist,HNY15
cumulative,HeadingDate,ge_PCA_dist,BZD17
cumulative,HeadingDate,ge_PCA_dist,BZD16
cumulative,HeadingDate,ge_PCA_dist,MWI17
cumulative,HeadingDate,ge_PCA_dist,CHM16
cumulative,HeadingDate,ge_PCA_dist,AWI17
cumulative,HeadingDate,ge_PCA_dist,ALV17
cumulative,HeadingDate,ge_PCA_dist,HNY17
cumulative,HeadingDate,ge_PCA_dist,AWI16
cumulative,HeadingDate,ge_PCA_dist,CPE16
cumulative,HeadingDate,ge_PCA_dist,KNY17
cumulative,HeadingDate,ge_PCA_dist,EON17
cumulative,HeadingDate,ge_PCA_dist,HNY16
cumulative,HeadingDate,ge_PCA_dist,BZD15
cumulative,HeadingDate,ge_PCA_dist,ALV16
cumulative,HeadingDate,great_circle_dist,STP16
cumulative,HeadingDate,great_circle_dist,CRM15
cumulative,HeadingDate,great_circle_dist,CRM16
cumulative,HeadingDate,great_circle_dist,PQC16
cumulative,HeadingDate,great_circle_dist,MWI16
cumulative,HeadingDate,great_circle_dist,STP17
cumulative,HeadingDate,great_circle_dist,WLI17
cumulative,HeadingDate,great_circle_dist,FND17
cumulative,HeadingDate,great_circle_dist,CRM17
cumulative,HeadingDate,great_circle_dist,FND16
cumulative,HeadingDate,great_circle_dist,KNY16
cumulative,HeadingDate,great_circle_dist,EON16
cumulative,HeadingDate,great_circle_dist,WLI16
cumulative,HeadingDate,great_circle_dist,CHM17
cumulative,HeadingDate,great_circle_dist,HNY15
cumulative,HeadingDate,great_circle_dist,BZD17
cumulative,HeadingDate,great_circle_dist,BZD16
cumulative,HeadingDate,great_circle_dist,MWI17
cumulative,HeadingDate,great_circle_dist,CHM16
cumulative,HeadingDate,great_circle_dist,AWI17
cumulative,HeadingDate,great_circle_dist,ALV17
cumulative,HeadingDate,great_circle_dist,HNY17
cumulative,HeadingDate,great_circle_dist,AWI16
cumulative,HeadingDate,great_circle_dist,CPE16
cumulative,HeadingDate,great_circle_dist,KNY17
cumulative,HeadingDate,great_circle_dist,EON17
cumulative,HeadingDate,great_circle_dist,HNY16
cumulative,HeadingDate,great_circle_dist,BZD15
cumulative,HeadingDate,great_circle_dist,ALV16
cumulative,PlantHeight,ec_multi_PCA_dist,COH17
cumulative,PlantHeight,ec_multi_PCA_dist,HNY15
cumulative,PlantHeight,ec_multi_PCA_dist,CPE16
cumulative,PlantHeight,ec_multi_PCA_dist,MWI16
cumulative,PlantHeight,ec_multi_PCA_dist,BZD16
cumulative,PlantHeight,ec_multi_PCA_dist,PQC17
cumulative,PlantHeight,ec_multi_PCA_dist,STP17
cumulative,PlantHeight,ec_multi_PCA_dist,CHM16
cumulative,PlantHeight,ec_multi_PCA_dist,FND16
cumulative,PlantHeight,ec_multi_PCA_dist,HNY17
cumulative,PlantHeight,ec_multi_PCA_dist,CRM17
cumulative,PlantHeight,ec_multi_PCA_dist,KNY16
cumulative,PlantHeight,ec_multi_PCA_dist,CRM16
cumulative,PlantHeight,ec_multi_PCA_dist,BZD17
cumulative,PlantHeight,ec_multi_PCA_dist,FND17
cumulative,PlantHeight,ec_multi_PCA_dist,WLI16
cumulative,PlantHeight,ec_multi_PCA_dist,CPE17
cumulative,PlantHeight,ec_multi_PCA_dist,CHM17
cumulative,PlantHeight,ec_multi_PCA_dist,AWI17
cumulative,PlantHeight,ec_multi_PCA_dist,STP16
cumulative,PlantHeight,ec_multi_PCA_dist,GRO17
cumulative,PlantHeight,ec_multi_PCA_dist,AWI16
cumulative,PlantHeight,ec_multi_PCA_dist,PQC16
cumulative,PlantHeight,ec_multi_PCA_dist,EON16
cumulative,PlantHeight,ec_multi_PCA_dist,KNY17
cumulative,PlantHeight,ec_multi_PCA_dist,BZD15
cumulative,PlantHeight,ec_multi_PCA_dist,HNY16
cumulative,PlantHeight,ec_multi_PCA_dist,EON17
cumulative,PlantHeight,ec_multi_PCA_dist,CRM15
cumulative,PlantHeight,ec_multi_PCA_dist,WLI17
cumulative,PlantHeight,ec_multi_PCA_dist,MWI17
cumulative,PlantHeight,ge_mean_D,COH17
cumulative,PlantHeight,ge_mean_D,HNY15
cumulative,PlantHeight,ge_mean_D,CPE16
cumulative,PlantHeight,ge_mean_D,MWI16
cumulative,PlantHeight,ge_mean_D,BZD16
cumulative,PlantHeight,ge_mean_D,PQC17
cumulative,PlantHeight,ge_mean_D,STP17
cumulative,PlantHeight,ge_mean_D,CHM16
cumulative,PlantHeight,ge_mean_D,FND16
cumulative,PlantHeight,ge_mean_D,HNY17
cumulative,PlantHeight,ge_mean_D,CRM17
cumulative,PlantHeight,ge_mean_D,KNY16
cumulative,PlantHeight,ge_mean_D,CRM16
cumulative,PlantHeight,ge_mean_D,BZD17
cumulative,PlantHeight,ge_mean_D,FND17
cumulative,PlantHeight,ge_mean_D,WLI16
cumulative,PlantHeight,ge_mean_D,CPE17
cumulative,PlantHeight,ge_mean_D,CHM17
cumulative,PlantHeight,ge_mean_D,AWI17
cumulative,PlantHeight,ge_mean_D,STP16
cumulative,PlantHeight,ge_mean_D,GRO17
cumulative,PlantHeight,ge_mean_D,AWI16
cumulative,PlantHeight,ge_mean_D,PQC16
cumulative,PlantHeight,ge_mean_D,EON16
cumulative,PlantHeight,ge_mean_D,KNY17
cumulative,PlantHeight,ge_mean_D,BZD15
cumulative,PlantHeight,ge_mean_D,HNY16
cumulative,PlantHeight,ge_mean_D,EON17
cumulative,PlantHeight,ge_mean_D,CRM15
cumulative,PlantHeight,ge_mean_D,WLI17
cumulative,PlantHeight,ge_mean_D,MWI17
cumulative,PlantHeight,ge_PCA_dist,COH17
cumulative,PlantHeight,ge_PCA_dist,HNY15
cumulative,PlantHeight,ge_PCA_dist,CPE16
cumulative,PlantHeight,ge_PCA_dist,MWI16
cumulative,PlantHeight,ge_PCA_dist,BZD16
cumulative,PlantHeight,ge_PCA_dist,PQC17
cumulative,PlantHeight,ge_PCA_dist,STP17
cumulative,PlantHeight,ge_PCA_dist,CHM16
cumulative,PlantHeight,ge_PCA_dist,FND16
cumulative,PlantHeight,ge_PCA_dist,HNY17
cumulative,PlantHeight,ge_PCA_dist,CRM17
cumulative,PlantHeight,ge_PCA_dist,KNY16
cumulative,PlantHeight,ge_PCA_dist,CRM16
cumulative,PlantHeight,ge_PCA_dist,BZD17
cumulative,PlantHeight,ge_PCA_dist,FND17
cumulative,PlantHeight,ge_PCA_dist,WLI16
cumulative,PlantHeight,ge_PCA_dist,CPE17
cumulative,PlantHeight,ge_PCA_dist,CHM17
cumulative,PlantHeight,ge_PCA_dist,AWI17
cumulative,PlantHeight,ge_PCA_dist,STP16
cumulative,PlantHeight,ge_PCA_dist,GRO17
cumulative,PlantHeight,ge_PCA_dist,AWI16
cumulative,PlantHeight,ge_PCA_dist,PQC16
cumulative,PlantHeight,ge_PCA_dist,EON16
cumulative,PlantHeight,ge_PCA_dist,KNY17
cumulative,PlantHeight,ge_PCA_dist,BZD15
cumulative,PlantHeight,ge_PCA_dist,HNY16
cumulative,PlantHeight,ge_PCA_dist,EON17
cumulative,PlantHeight,ge_PCA_dist,CRM15
cumulative,PlantHeight,ge_PCA_dist,WLI17
cumulative,PlantHeight,ge_PCA_dist,MWI17
cumulative,PlantHeight,great_circle_dist,COH17
cumulative,PlantHeight,great_circle_dist,HNY15
cumulative,PlantHeight,great_circle_dist,CPE16
cumulative,PlantHeight,great_circle_dist,MWI16
cumulative,PlantHeight,great_circle_dist,BZD16
cumulative,PlantHeight,great_circle_dist,PQC17
cumulative,PlantHeight,great_circle_dist,STP17
cumulative,PlantHeight,great_circle_dist,CHM16
cumulative,PlantHeight,great_circle_dist,FND16
cumulative,PlantHeight,great_circle_dist,HNY17
cumulative,PlantHeight,great_circle_dist,CRM17
cumulative,PlantHeight,great_circle_dist,KNY16
cumulative,PlantHeight,great_circle_dist,CRM16
cumulative,PlantHeight,great_circle_dist,BZD17
cumulative,PlantHeight,great_circle_dist,FND17
