cumulative,GrainYield,ec_multi_PCA_dist,MWI17
cumulative,PlantHeight,great_circle_dist,WLI16
cumulative,PlantHeight,great_circle_dist,CPE17
cumulative,PlantHeight,great_circle_dist,CHM17
cumulative,PlantHeight,great_circle_dist,AWI17
cumulative,PlantHeight,great_circle_dist,STP16
cumulative,PlantHeight,great_circle_dist,GRO17
cumulative,PlantHeight,great_circle_dist,AWI16
cumulative,PlantHeight,great_circle_dist,PQC16
cumulative,PlantHeight,great_circle_dist,EON16
cumulative,PlantHeight,great_circle_dist,KNY17
cumulative,PlantHeight,great_circle_dist,BZD15
cumulative,PlantHeight,great_circle_dist,HNY16
cumulative,PlantHeight,great_circle_dist,EON17
cumulative,PlantHeight,great_circle_dist,CRM15
cumulative,PlantHeight,great_circle_dist,WLI17
cumulative,PlantHeight,great_circle_dist,MWI17
window,GrainYield,ec_multi_PCA_dist,MWI17
window,GrainYield,ec_multi_PCA_dist,BCW16
window,GrainYield,ec_multi_PCA_dist,EON16
window,GrainYield,ec_multi_PCA_dist,STP17
window,GrainYield,ec_multi_PCA_dist,WLI16
window,GrainYield,ec_multi_PCA_dist,WLI17
window,GrainYield,ec_multi_PCA_dist,KNY16
window,GrainYield,ec_multi_PCA_dist,AWI16
window,GrainYield,ec_multi_PCA_dist,CRM17
window,GrainYield,ec_multi_PCA_dist,AWI17
window,GrainYield,ec_multi_PCA_dist,FND17
window,GrainYield,ec_multi_PCA_dist,CPE16
window,GrainYield,ec_multi_PCA_dist,CHM16
window,GrainYield,ec_multi_PCA_dist,HNY17
window,GrainYield,ec_multi_PCA_dist,MWI16
window,GrainYield,ec_multi_PCA_dist,BZD17
window,GrainYield,ec_multi_PCA_dist,PQC17
window,GrainYield,ec_multi_PCA_dist,STP16
window,GrainYield,ec_multi_PCA_dist,BZD15
window,GrainYield,ec_multi_PCA_dist,EON17
window,GrainYield,ec_multi_PCA_dist,COH17
window,GrainYield,ec_multi_PCA_dist,CPE17
window,GrainYield,ec_multi_PCA_dist,PQC16
window,GrainYield,ec_multi_PCA_dist,CHM17
window,GrainYield,ec_multi_PCA_dist,CRM16
window,GrainYield,ec_multi_PCA_dist,HNY15
window,GrainYield,ec_multi_PCA_dist,GRO17
window,GrainYield,ec_multi_PCA_dist,KNY17
window,GrainYield,ec_multi_PCA_dist,ALV17
window,GrainYield,ec_multi_PCA_dist,FND16
window,GrainYield,ec_multi_PCA_dist,CRM15
window,GrainYield,ec_multi_PCA_dist,ALV16
window,GrainYield,ec_multi_PCA_dist,BZD16
window,GrainYield,ge_mean_D,MWI17
window,GrainYield,ge_mean_D,BCW16
window,GrainYield,ge_mean_D,EON16
window,GrainYield,ge_mean_D,STP17
window,GrainYield,ge_mean_D,WLI16
window,GrainYield,ge_mean_D,WLI17
window,GrainYield,ge_mean_D,KNY16
window,GrainYield,ge_mean_D,AWI16
window,GrainYield,ge_mean_D,CRM17
window,GrainYield,ge_mean_D,AWI17
window,GrainYield,ge_mean_D,FND17
window,GrainYield,ge_mean_D,CPE16
window,GrainYield,ge_mean_D,CHM16
window,GrainYield,ge_mean_D,HNY17
window,GrainYield,ge_mean_D,MWI16
window,GrainYield,ge_mean_D,BZD17
window,GrainYield,ge_mean_D,PQC17
window,GrainYield,ge_mean_D,STP16
window,GrainYield,ge_mean_D,BZD15
window,GrainYield,ge_mean_D,EON17
window,GrainYield,ge_mean_D,COH17
window,GrainYield,ge_mean_D,CPE17
window,GrainYield,ge_mean_D,PQC16
window,GrainYield,ge_mean_D,CHM17
window,GrainYield,ge_mean_D,CRM16
window,GrainYield,ge_mean_D,HNY15
window,GrainYield,ge_mean_D,GRO17
window,GrainYield,ge_mean_D,KNY17
window,GrainYield,ge_mean_D,ALV17
window,GrainYield,ge_mean_D,FND16
window,GrainYield,ge_mean_D,CRM15
window,GrainYield,ge_mean_D,ALV16
window,GrainYield,ge_mean_D,BZD16
window,GrainYield,ge_PCA_dist,MWI17
window,GrainYield,ge_PCA_dist,BCW16
window,GrainYield,ge_PCA_dist,EON16
window,GrainYield,ge_PCA_dist,STP17
window,GrainYield,ge_PCA_dist,WLI16
window,GrainYield,ge_PCA_dist,WLI17
window,GrainYield,ge_PCA_dist,KNY16
window,GrainYield,ge_PCA_dist,AWI16
window,GrainYield,ge_PCA_dist,CRM17
window,GrainYield,ge_PCA_dist,AWI17
window,GrainYield,ge_PCA_dist,FND17
window,GrainYield,ge_PCA_dist,CPE16
window,GrainYield,ge_PCA_dist,CHM16
window,GrainYield,ge_PCA_dist,HNY17
window,GrainYield,ge_PCA_dist,MWI16
window,GrainYield,ge_PCA_dist,BZD17
window,GrainYield,ge_PCA_dist,PQC17
window,GrainYield,ge_PCA_dist,STP16
window,GrainYield,ge_PCA_dist,BZD15
window,GrainYield,ge_PCA_dist,EON17
window,GrainYield,ge_PCA_dist,COH17
window,GrainYield,ge_PCA_dist,CPE17
window,GrainYield,ge_PCA_dist,PQC16
window,GrainYield,ge_PCA_dist,CHM17
window,GrainYield,ge_PCA_dist,CRM16
window,GrainYield,ge_PCA_dist,HNY15
window,GrainYield,ge_PCA_dist,GRO17
window,GrainYield,ge_PCA_dist,KNY17
window,GrainYield,ge_PCA_dist,ALV17
window,GrainYield,ge_PCA_dist,FND16
window,GrainYield,ge_PCA_dist,CRM15
window,GrainYield,ge_PCA_dist,ALV16
window,GrainYield,ge_PCA_dist,BZD16
window,GrainYield,great_circle_dist,MWI17
window,GrainYield,great_circle_dist,BCW16
window,GrainYield,great_circle_dist,EON16
window,GrainYield,great_circle_dist,STP17
window,GrainYield,great_circle_dist,WLI16
window,GrainYield,great_circle_dist,WLI17
window,GrainYield,great_circle_dist,KNY16
window,GrainYield,great_circle_dist,AWI16
window,GrainYield,great_circle_dist,CRM17
window,GrainYield,great_circle_dist,AWI17
window,GrainYield,great_circle_dist,FND17
window,GrainYield,great_circle_dist,CPE16
window,GrainYield,great_circle_dist,CHM16
window,GrainYield,great_circle_dist,HNY17
window,GrainYield,great_circle_dist,MWI16
window,GrainYield,great_circle_dist,BZD17
window,GrainYield,great_circle_dist,PQC17
window,GrainYield,great_circle_dist,STP16
window,GrainYield,great_circle_dist,BZD15
window,GrainYield,great_circle_dist,EON17
window,GrainYield,great_circle_dist,COH17
window,GrainYield,great_circle_dist,CPE17
window,GrainYield,great_circle_dist,PQC16
window,GrainYield,great_circle_dist,CHM17
window,GrainYield,great_circle_dist,CRM16
window,GrainYield,great_circle_dist,HNY15
window,GrainYield,great_circle_dist,GRO17
window,GrainYield,great_circle_dist,KNY17
window,GrainYield,great_circle_dist,ALV17
window,GrainYield,great_circle_dist,FND16
window,GrainYield,great_circle_dist,CRM15
window,GrainYield,great_circle_dist,ALV16
window,GrainYield,great_circle_dist,BZD16
window,HeadingDate,ec_multi_PCA_dist,STP16
window,HeadingDate,ec_multi_PCA_dist,CRM15
window,HeadingDate,ec_multi_PCA_dist,CRM16
window,HeadingDate,ec_multi_PCA_dist,PQC16
window,HeadingDate,ec_multi_PCA_dist,MWI16
window,HeadingDate,ec_multi_PCA_dist,STP17
window,HeadingDate,ec_multi_PCA_dist,WLI17
window,HeadingDate,ec_multi_PCA_dist,FND17
window,HeadingDate,ec_multi_PCA_dist,CRM17
window,HeadingDate,ec_multi_PCA_dist,FND16
window,HeadingDate,ec_multi_PCA_dist,KNY16
window,HeadingDate,ec_multi_PCA_dist,EON16
window,HeadingDate,ec_multi_PCA_dist,WLI16
window,HeadingDate,ec_multi_PCA_dist,CHM17
window,HeadingDate,ec_multi_PCA_dist,HNY15
window,HeadingDate,ec_multi_PCA_dist,BZD17
window,HeadingDate,ec_multi_PCA_dist,BZD16
window,HeadingDate,ec_multi_PCA_dist,MWI17
window,HeadingDate,ec_multi_PCA_dist,CHM16
window,HeadingDate,ec_multi_PCA_dist,AWI17
window,HeadingDate,ec_multi_PCA_dist,ALV17
window,HeadingDate,ec_multi_PCA_dist,HNY17
window,HeadingDate,ec_multi_PCA_dist,AWI16
window,HeadingDate,ec_multi_PCA_dist,CPE16
window,HeadingDate,ec_multi_PCA_dist,KNY17
window,HeadingDate,ec_multi_PCA_dist,EON17
window,HeadingDate,ec_multi_PCA_dist,HNY16
window,HeadingDate,ec_multi_PCA_dist,BZD15
window,HeadingDate,ec_multi_PCA_dist,ALV16
window,HeadingDate,ge_mean_D,STP16
window,HeadingDate,ge_mean_D,CRM15
window,HeadingDate,ge_mean_D,CRM16
window,HeadingDate,ge_mean_D,PQC16
window,HeadingDate,ge_mean_D,MWI16
window,HeadingDate,ge_mean_D,STP17
window,HeadingDate,ge_mean_D,WLI17
window,HeadingDate,ge_mean_D,FND17
window,HeadingDate,ge_mean_D,CRM17
window,HeadingDate,ge_mean_D,FND16
window,HeadingDate,ge_mean_D,KNY16
window,HeadingDate,ge_mean_D,EON16
window,HeadingDate,ge_mean_D,WLI16
window,HeadingDate,ge_mean_D,CHM17
window,HeadingDate,ge_mean_D,HNY15
window,HeadingDate,ge_mean_D,BZD17
window,HeadingDate,ge_mean_D,BZD16
window,HeadingDate,ge_mean_D,MWI17
window,HeadingDate,ge_mean_D,CHM16
window,HeadingDate,ge_mean_D,AWI17
window,HeadingDate,ge_mean_D,ALV17
window,HeadingDate,ge_mean_D,HNY17
window,HeadingDate,ge_mean_D,AWI16
window,HeadingDate,ge_mean_D,CPE16
window,HeadingDate,ge_mean_D,KNY17
window,HeadingDate,ge_mean_D,EON17
window,HeadingDate,ge_mean_D,HNY16
window,HeadingDate,ge_mean_D,BZD15
window,HeadingDate,ge_mean_D,ALV16
window,HeadingDate,ge_PCA_dist,STP16
window,HeadingDate,ge_PCA_dist,CRM15
window,HeadingDate,ge_PCA_dist,CRM16
window,HeadingDate,ge_PCA_dist,PQC16
window,HeadingDate,ge_PCA_dist,MWI16
window,HeadingDate,ge_PCA_dist,STP17
window,HeadingDate,ge_PCA_dist,WLI17
window,HeadingDate,ge_PCA_dist,FND17
window,HeadingDate,ge_PCA_dist,CRM17
window,HeadingDate,ge_PCA_dist,FND16
window,HeadingDate,ge_PCA_dist,KNY16
window,HeadingDate,ge_PCA_dist,EON16
window,HeadingDate,ge_PCA_dist,WLI16
window,HeadingDate,ge_PCA_dist,CHM17
window,HeadingDate,ge_PCA_dist,HNY15
window,HeadingDate,ge_PCA_dist,BZD17
window,HeadingDate,ge_PCA_dist,BZD16
window,HeadingDate,ge_PCA_dist,MWI17
window,HeadingDate,ge_PCA_dist,CHM16
window,HeadingDate,ge_PCA_dist,AWI17
window,HeadingDate,ge_PCA_dist,ALV17
window,HeadingDate,ge_PCA_dist,HNY17
window,HeadingDate,ge_PCA_dist,AWI16
window,HeadingDate,ge_PCA_dist,CPE16
window,HeadingDate,ge_PCA_dist,KNY17
window,HeadingDate,ge_PCA_dist,EON17
window,HeadingDate,ge_PCA_dist,HNY16
window,HeadingDate,ge_PCA_dist,BZD15
window,HeadingDate,ge_PCA_dist,ALV16
window,HeadingDate,great_circle_dist,STP16
window,HeadingDate,great_circle_dist,CRM15
window,HeadingDate,great_circle_dist,CRM16
window,HeadingDate,great_circle_dist,PQC16
window,HeadingDate,great_circle_dist,MWI16
window,HeadingDate,great_circle_dist,STP17
window,HeadingDate,great_circle_dist,WLI17
window,HeadingDate,great_circle_dist,FND17
window,HeadingDate,great_circle_dist,CRM17
window,HeadingDate,great_circle_dist,FND16
window,HeadingDate,great_circle_dist,KNY16
window,HeadingDate,great_circle_dist,EON16
window,HeadingDate,great_circle_dist,WLI16
window,HeadingDate,great_circle_dist,CHM17
window,HeadingDate,great_circle_dist,HNY15
window,HeadingDate,great_circle_dist,BZD17
window,HeadingDate,great_circle_dist,BZD16
window,HeadingDate,great_circle_dist,MWI17
window,HeadingDate,great_circle_dist,CHM16
window,HeadingDate,great_circle_dist,AWI17
window,HeadingDate,great_circle_dist,ALV17
window,HeadingDate,great_circle_dist,HNY17
window,HeadingDate,great_circle_dist,AWI16
window,HeadingDate,great_circle_dist,CPE16
window,HeadingDate,great_circle_dist,KNY17
window,HeadingDate,great_circle_dist,EON17
window,HeadingDate,great_circle_dist,HNY16
window,HeadingDate,great_circle_dist,BZD15
window,HeadingDate,great_circle_dist,ALV16
window,PlantHeight,ec_multi_PCA_dist,COH17
window,PlantHeight,ec_multi_PCA_dist,HNY15
window,PlantHeight,ec_multi_PCA_dist,CPE16
window,PlantHeight,ec_multi_PCA_dist,MWI16
window,PlantHeight,ec_multi_PCA_dist,BZD16
window,PlantHeight,ec_multi_PCA_dist,PQC17
window,PlantHeight,ec_multi_PCA_dist,STP17
window,PlantHeight,ec_multi_PCA_dist,CHM16
window,PlantHeight,ec_multi_PCA_dist,FND16
window,PlantHeight,ec_multi_PCA_dist,HNY17
window,PlantHeight,ec_multi_PCA_dist,CRM17
window,PlantHeight,ec_multi_PCA_dist,KNY16
window,PlantHeight,ec_multi_PCA_dist,CRM16
window,PlantHeight,ec_multi_PCA_dist,BZD17
window,PlantHeight,ec_multi_PCA_dist,FND17
window,PlantHeight,ec_multi_PCA_dist,WLI16
window,PlantHeight,ec_multi_PCA_dist,CPE17
window,PlantHeight,ec_multi_PCA_dist,CHM17
window,PlantHeight,ec_multi_PCA_dist,AWI17
window,PlantHeight,ec_multi_PCA_dist,STP16
window,PlantHeight,ec_multi_PCA_dist,GRO17
window,PlantHeight,ec_multi_PCA_dist,AWI16
window,PlantHeight,ec_multi_PCA_dist,PQC16
window,PlantHeight,ec_multi_PCA_dist,EON16
window,PlantHeight,ec_multi_PCA_dist,KNY17
window,PlantHeight,ec_multi_PCA_dist,BZD15
window,PlantHeight,ec_multi_PCA_dist,HNY16
window,PlantHeight,ec_multi_PCA_dist,EON17
window,PlantHeight,ec_multi_PCA_dist,CRM15
window,PlantHeight,ec_multi_PCA_dist,WLI17
window,PlantHeight,ec_multi_PCA_dist,MWI17
window,PlantHeight,ge_mean_D,COH17
window,PlantHeight,ge_mean_D,HNY15
window,PlantHeight,ge_mean_D,CPE16
window,PlantHeight,ge_mean_D,MWI16
window,PlantHeight,ge_mean_D,BZD16
window,PlantHeight,ge_mean_D,PQC17
window,PlantHeight,ge_mean_D,STP17
window,PlantHeight,ge_mean_D,CHM16
window,PlantHeight,ge_mean_D,FND16
window,PlantHeight,ge_mean_D,HNY17
window,PlantHeight,ge_mean_D,CRM17
window,PlantHeight,ge_mean_D,KNY16
window,PlantHeight,ge_mean_D,CRM16
window,PlantHeight,ge_mean_D,BZD17
window,PlantHeight,ge_mean_D,FND17
window,PlantHeight,ge_mean_D,WLI16
window,PlantHeight,ge_mean_D,CPE17
window,PlantHeight,ge_mean_D,CHM17
window,PlantHeight,ge_mean_D,AWI17
window,PlantHeight,ge_mean_D,STP16
window,PlantHeight,ge_mean_D,GRO17
window,PlantHeight,ge_mean_D,AWI16
window,PlantHeight,ge_mean_D,PQC16
window,PlantHeight,ge_mean_D,EON16
window,PlantHeight,ge_mean_D,KNY17
window,PlantHeight,ge_mean_D,BZD15
window,PlantHeight,ge_mean_D,HNY16
window,PlantHeight,ge_mean_D,EON17
window,PlantHeight,ge_mean_D,CRM15
window,PlantHeight,ge_mean_D,WLI17
window,PlantHeight,ge_mean_D,MWI17
window,PlantHeight,ge_PCA_dist,COH17
window,PlantHeight,ge_PCA_dist,HNY15
window,PlantHeight,ge_PCA_dist,CPE16
window,PlantHeight,ge_PCA_dist,MWI16
window,PlantHeight,ge_PCA_dist,BZD16
window,PlantHeight,ge_PCA_dist,PQC17
window,PlantHeight,ge_PCA_dist,STP17
window,PlantHeight,ge_PCA_dist,CHM16
window,PlantHeight,ge_PCA_dist,FND16
window,PlantHeight,ge_PCA_dist,HNY17
window,PlantHeight,ge_PCA_dist,CRM17
window,PlantHeight,ge_PCA_dist,KNY16
window,PlantHeight,ge_PCA_dist,CRM16
window,PlantHeight,ge_PCA_dist,BZD17
window,PlantHeight,ge_PCA_dist,FND17
window,PlantHeight,ge_PCA_dist,WLI16
window,PlantHeight,ge_PCA_dist,CPE17
window,PlantHeight,ge_PCA_dist,CHM17
window,PlantHeight,ge_PCA_dist,AWI17
window,PlantHeight,ge_PCA_dist,STP16
window,PlantHeight,ge_PCA_dist,GRO17
window,PlantHeight,ge_PCA_dist,AWI16
window,PlantHeight,ge_PCA_dist,PQC16
window,PlantHeight,ge_PCA_dist,EON16
window,PlantHeight,ge_PCA_dist,KNY17
window,PlantHeight,ge_PCA_dist,BZD15
window,PlantHeight,ge_PCA_dist,HNY16
window,PlantHeight,ge_PCA_dist,EON17
window,PlantHeight,ge_PCA_dist,CRM15
window,PlantHeight,ge_PCA_dist,WLI17
window,PlantHeight,ge_PCA_dist,MWI17
window,PlantHeight,great_circle_dist,COH17
window,PlantHeight,great_circle_dist,HNY15
window,PlantHeight,great_circle_dist,CPE16
window,PlantHeight,great_circle_dist,MWI16
window,PlantHeight,great_circle_dist,BZD16
window,PlantHeight,great_circle_dist,PQC17
window,PlantHeight,great_circle_dist,STP17
window,PlantHeight,great_circle_dist,CHM16
window,PlantHeight,great_circle_dist,FND16
window,PlantHeight,great_circle_dist,HNY17
window,PlantHeight,great_circle_dist,CRM17
window,PlantHeight,great_circle_dist,KNY16
window,PlantHeight,great_circle_dist,CRM16
window,PlantHeight,great_circle_dist,BZD17
window,PlantHeight,great_circle_dist,FND17
window,PlantHeight,great_circle_dist,WLI16
window,PlantHeight,great_circle_dist,CPE17
window,PlantHeight,great_circle_dist,CHM17
window,PlantHeight,great_circle_dist,AWI17
window,PlantHeight,great_circle_dist,STP16
window,PlantHeight,great_circle_dist,GRO17
window,PlantHeight,great_circle_dist,AWI16
window,PlantHeight,great_circle_dist,PQC16
window,PlantHeight,great_circle_dist,EON16
window,PlantHeight,great_circle_dist,KNY17
window,PlantHeight,great_circle_dist,BZD15
window,PlantHeight,great_circle_dist,HNY16
window,PlantHeight,great_circle_dist,EON17
window,PlantHeight,great_circle_dist,CRM15
window,PlantHeight,great_circle_dist,WLI17
window,PlantHeight,great_circle_dist,MWI17
